	TCGA.A6.2675	TCGA.A6.4105	TCGA.A6.5656	TCGA.A6.5657	TCGA.A6.5659	TCGA.A6.5660	TCGA.A6.5661	TCGA.A6.5662	TCGA.A6.5664	TCGA.A6.5665	TCGA.A6.5666	TCGA.A6.5667	TCGA.A6.6137	TCGA.A6.6138	TCGA.A6.6140	TCGA.A6.6141	TCGA.A6.6142	TCGA.A6.6648	TCGA.A6.6649	TCGA.A6.6650	TCGA.A6.6651	TCGA.A6.6652	TCGA.A6.6653	TCGA.A6.6654	TCGA.A6.6780	TCGA.A6.6781	TCGA.A6.6782	TCGA.AA.3489	TCGA.AA.3496	TCGA.AA.3511	TCGA.AA.3655	TCGA.AA.3660	TCGA.AA.3662	TCGA.AA.3663	TCGA.AA.3697	TCGA.AA.3712	TCGA.AA.3713	TCGA.AD.5900	TCGA.AD.6548	TCGA.AD.6888	TCGA.AD.6889	TCGA.AD.6890	TCGA.AD.6895	TCGA.AD.6899	TCGA.AD.6901	TCGA.AD.6963	TCGA.AD.6964	TCGA.AD.6965	TCGA.AM.5820	TCGA.AM.5821	TCGA.AU.3779	TCGA.AU.6004	TCGA.AY.5543	TCGA.AY.6196	TCGA.AY.6197	TCGA.AY.6386	TCGA.AZ.4323	TCGA.AZ.4616	TCGA.AZ.5403	TCGA.AZ.5407	TCGA.AZ.6598	TCGA.AZ.6599	TCGA.AZ.6600	TCGA.AZ.6601	TCGA.AZ.6603	TCGA.AZ.6605	TCGA.AZ.6606	TCGA.AZ.6607	TCGA.AZ.6608	TCGA.CA.5254	TCGA.CA.5255	TCGA.CA.5796	TCGA.CA.5797	TCGA.CA.6715	TCGA.CA.6716	TCGA.CA.6717	TCGA.CA.6718	TCGA.CA.6719	TCGA.CK.4947	TCGA.CK.4948	TCGA.CK.4950	TCGA.CK.4952	TCGA.CK.5912	TCGA.CK.5913	TCGA.CK.5914	TCGA.CK.5915	TCGA.CK.5916	TCGA.CK.6746	TCGA.CK.6747	TCGA.CK.6748	TCGA.CK.6751	TCGA.CM.4743	TCGA.CM.4751	TCGA.CM.5344	TCGA.CM.5348	TCGA.CM.5349	TCGA.CM.5860	TCGA.CM.5861	TCGA.CM.5862	TCGA.CM.5863	TCGA.CM.5864	TCGA.CM.5868	TCGA.CM.6161	TCGA.CM.6162	TCGA.CM.6163	TCGA.CM.6164	TCGA.CM.6165	TCGA.CM.6166	TCGA.CM.6167	TCGA.CM.6168	TCGA.CM.6169	TCGA.CM.6170	TCGA.CM.6171	TCGA.CM.6172	TCGA.CM.6674	TCGA.CM.6675	TCGA.CM.6676	TCGA.CM.6677	TCGA.CM.6678	TCGA.CM.6679	TCGA.CM.6680	TCGA.D5.5537	TCGA.D5.5538	TCGA.D5.5539	TCGA.D5.5540	TCGA.D5.5541	TCGA.D5.6529	TCGA.D5.6530	TCGA.D5.6531	TCGA.D5.6532	TCGA.D5.6533	TCGA.D5.6534	TCGA.D5.6535	TCGA.D5.6536	TCGA.D5.6537	TCGA.D5.6538	TCGA.D5.6539	TCGA.D5.6540	TCGA.D5.6541	TCGA.D5.6898	TCGA.D5.6920	TCGA.D5.6922	TCGA.D5.6923	TCGA.D5.6924	TCGA.D5.6926	TCGA.D5.6927	TCGA.D5.6928	TCGA.D5.6929	TCGA.D5.6930	TCGA.D5.6931	TCGA.D5.6932	TCGA.D5.7000	TCGA.DM.A0X9	TCGA.DM.A0XD	TCGA.DM.A0XF	TCGA.DM.A1D0	TCGA.DM.A1D4	TCGA.DM.A1D6	TCGA.DM.A1D7	TCGA.DM.A1D8	TCGA.DM.A1D9	TCGA.DM.A1DA	TCGA.DM.A1DB	TCGA.DM.A1HA	TCGA.DM.A1HB	TCGA.DM.A280	TCGA.DM.A282	TCGA.DM.A285	TCGA.DM.A288	TCGA.DM.A28A	TCGA.DM.A28C	TCGA.DM.A28E	TCGA.DM.A28F	TCGA.DM.A28G	TCGA.DM.A28H	TCGA.DM.A28K	TCGA.DM.A28M	TCGA.F4.6459	TCGA.F4.6460	TCGA.F4.6461	TCGA.F4.6463	TCGA.F4.6569	TCGA.F4.6570	TCGA.F4.6703	TCGA.F4.6704	TCGA.F4.6805	TCGA.F4.6806	TCGA.F4.6807	TCGA.F4.6808	TCGA.F4.6809	TCGA.F4.6854	TCGA.F4.6855	TCGA.F4.6856	TCGA.G4.6293	TCGA.G4.6294	TCGA.G4.6295	TCGA.G4.6297	TCGA.G4.6298	TCGA.G4.6299	TCGA.G4.6302	TCGA.G4.6303	TCGA.G4.6304	TCGA.G4.6306	TCGA.G4.6307	TCGA.G4.6309	TCGA.G4.6310	TCGA.G4.6311	TCGA.G4.6314	TCGA.G4.6315	TCGA.G4.6317	TCGA.G4.6320	TCGA.G4.6321	TCGA.G4.6322	TCGA.G4.6323	TCGA.G4.6586	TCGA.G4.6588	TCGA.G4.6625	TCGA.G4.6626	TCGA.G4.6627	TCGA.G4.6628
LRRC4C|57689	1.600859072	-1.51316616	-0.304834871	0.848498704	0.072814403	0.490317606	-0.711961886	1.700292027	1.213746791	0.760295	-0.747043889	0.627523489	-0.649247469	0.024551629	-1.214626122	-0.236585947	0.897968396	-0.668983486	-0.063588613	-1.242242797	2.0262449	-0.819343062	-0.936859522	0.914218992	-0.48515618	1.351619884	1.401156921	2.342113835	1.976428412	0.601822369	1.23407015	0.382788604	0.447779256	1.286243893	1.109857951	0.409440256	0.261036865	0.230938448	-0.239019566	-1.252359845	-1.171684387	-0.161482349	0.163307328	0.877653166	1.219557638	-0.577069544	0.925520536	-0.459160382	0.170728514	-0.236938202	-0.582672952	-0.059770033	-1.238621305	2.168217937	-1.230076043	-0.987113262	3.098488509	-0.273091906	0.245073795	-0.876318631	1.579677495	0.593065887	1.028893155	0.866654691	1.634861773	2.388521812	-1.013254868	0.942262045	-1.51316616	0.007523743	-1.14857555	-1.105067745	-0.168473823	-0.458192642	0.087026571	0.975965927	0.771214937	1.164174686	-1.007144894	0.378852725	-0.811076416	-1.22978295	-0.479607512	-0.219903779	-0.319967257	-1.209692228	0.375972342	-0.977643763	-1.51316616	1.367309328	-0.750218859	-1.51316616	0.030906572	0.528857402	1.247573258	0.392374357	0.92946536	-1.51316616	-0.314569657	1.237041675	-1.51316616	-0.193345615	-1.002146869	1.37582278	0.503863321	0.086085869	1.082249708	0.092672033	1.421452355	1.186729524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRRK2|120892	1.66305994	0.517264835	-0.721451551	0.590268422	0.982958765	-0.205757614	-0.964089068	1.624692085	0.849946907	0.919125139	0.549146575	0.631570142	-0.065341032	0.464702129	-0.119384754	-0.048730821	0.190437027	1.100209267	0.750770609	-1.001486426	1.766030758	-0.00689983	-0.732097704	1.029203436	0.777088023	1.053525848	1.085132976	1.588939334	1.868086337	1.217958049	0.961720257	0.542623105	1.199158062	1.360478839	0.725719066	0.68317842	0.852575194	0.33896553	0.44483525	0.573325568	-1.134720519	-0.733730376	-0.123562726	0.745541542	0.403743205	0.320122955	1.129193342	-0.526869087	-0.451263164	-0.064604892	1.349123629	0.542206969	-0.857256317	1.590330323	-0.600032923	-0.634982826	1.304962395	-0.641484057	0.059793056	-0.777881589	1.442283163	0.877726402	0.845748096	1.313897719	1.835911694	2.160638539	-1.320712245	0.253767093	-2.185687153	-0.478206282	-1.352166768	-0.561037229	-0.409445343	-1.672311295	-0.91041025	1.05801141	0.621522011	0.638154921	0.427204933	-0.178838254	0.109974051	-0.301116594	-0.7401198	0.20719171	-1.032432789	-1.632918306	0.820125447	-0.024332002	-0.677621588	-0.082687387	-0.979220871	-0.432917287	0.243093511	0.062614628	0.928314447	0.52450383	0.052924691	-1.191288647	-0.353731222	0.232285396	-0.696970377	-0.204797384	0.200683502	1.646511475	0.855974664	1.125615442	0.792317355	-0.824402839	1.563266198	1.273227744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRRN1|57633	0.177246006	-0.000898099	-1.297448368	-0.68960807	-0.207225221	-1.661501594	-1.248602147	0.052481608	0.745891792	-0.034328636	0.646450429	0.210071278	0.764548846	-0.110286091	0.347133291	-0.383163674	-0.518856136	-0.344165714	-0.242617286	-0.967976057	1.403084546	-0.901107389	-1.460677341	0.54901552	0.348338948	0.318228768	1.299149895	-0.071121061	0.241690217	0.237587804	0.07864976	-0.870355989	-0.100438778	0.245587996	0.097211783	-0.324618701	-0.299336367	-1.222843606	-0.060199524	1.470887016	-1.604900841	0.844205673	-0.913083906	-0.160758902	1.291190633	0.462927021	-0.472967202	0.661184353	-0.928367069	-1.215236892	0.337998378	-0.529484223	-0.2293814	0.318674939	0.082299522	-1.509533851	1.806145342	0.471946629	0.005540825	-1.769357799	-0.168489227	0.499433798	-0.025643614	-0.156389546	-0.310141595	-0.208273326	0.082429874	2.055147236	0.50170232	-0.981076301	0.350210472	-0.803119049	-0.819934063	-0.479477741	1.358626775	1.714262387	0.469441596	1.073595179	-1.029590154	-0.926892924	-0.715660894	-1.845882202	1.397472552	-0.29598187	-0.520898528	2.241781339	-0.484945128	-1.824091176	1.404687086	-0.037614178	-1.145328657	-1.752028731	-0.702231585	-0.105743553	0.160393517	0.160196402	0.699912022	-2.074257157	-0.930476964	0.812787832	1.201820745	1.523470188	1.163077001	1.295752897	-0.998037414	-0.686381675	1.105082165	1.952274493	-0.11370383	0.709075439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRRN2|10446	1.544893975	-0.464505749	1.155516327	0.228365861	2.008840925	-1.28710384	-0.409739613	2.165754575	0.724261542	2.384303371	-1.075858629	2.137406922	0.49433012	-0.431112703	0.188706292	-0.403763057	0.362306745	-0.190870441	-0.243084222	-1.628726206	1.34835838	-1.017085323	-1.081654012	0.962314528	-0.73535435	1.197226104	1.25910427	0.644301482	1.283219359	2.145728155	1.421170615	2.13433109	1.098693955	2.097093112	1.304740187	2.224501993	1.285237968	-0.308411392	-0.15907845	-1.173923351	-1.543504068	-0.527373851	-0.022275056	0.954333648	0.999075861	-0.877323863	0.929109303	-0.459571286	-0.242757568	-0.931200519	1.377628459	0.105944626	-1.749285175	1.276851507	-0.714153761	-1.306409804	1.858499338	-0.32371123	-0.217040795	-1.547406838	1.410655402	1.775068998	1.194124003	2.228389025	1.282582649	1.663397327	0.327368389	0.512652845	-2.104622348	-0.047572469	-1.0234124	-1.235850276	1.484077364	-1.001682676	-0.546950328	0.477755466	0.520797119	0.174656523	-0.330528355	-0.006636979	-0.51062219	-1.20784127	-1.123173708	-0.412849008	-0.842038281	-2.397110628	-0.193851348	1.17748222	-0.566880794	0.036659786	-0.370284247	0.76980169	-0.358758668	0.599437525	0.505082638	-0.168211735	0.288569499	0.045368158	-0.740679782	-0.010305893	-0.799158727	-0.153823399	-0.411827592	0.914047555	1.255051928	1.585450227	0.132030184	-0.675784319	1.237044617	0.353304771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRRTM1|347730	1.872331744	-0.864242645	-0.14975538	0.389238159	0.527476813	0.259210082	-0.48545041	1.438494014	0.79717755	0.806962036	-0.865684969	0.485598369	-0.242442492	-1.146080344	0.337831344	-1.146080344	1.12021394	-0.668418945	2.782889495	-1.146080344	1.14861166	-0.898309019	-1.146080344	1.62339997	-1.146080344	-0.417916138	-1.146080344	1.831710119	1.795255787	1.030373164	1.218904321	0.153388049	0.317531135	1.725955221	0.784163832	1.050583888	0.361604992	0.200637436	-0.739330588	0.39006671	0.64148182	-1.146080344	-0.320407863	0.030201987	0.944951986	-1.146080344	-0.565692011	-0.508663604	-0.291878786	4.421163874	-0.272532279	-0.718113604	-0.919705429	-0.312431473	-1.146080344	-0.260273308	2.264299233	0.072214171	0.844162321	-1.146080344	1.389173367	0.926792048	0.949964986	0.872261078	1.433570328	2.42548691	0.161613925	-0.446127101	0.523885235	1.410236508	-0.241431367	-0.809584349	-0.272740051	-0.433356718	0.571685408	0.015242735	-0.920927652	0.225300118	-0.905972813	1.046484895	-0.00336431	-1.146080344	0.545008156	-1.146080344	-1.146080344	-0.261647285	-0.860739725	-1.146080344	-0.151729499	1.655295095	-1.146080344	-1.146080344	-0.438036317	-0.873033979	0.167142192	-0.840918505	-1.146080344	-0.546053046	-1.146080344	-0.142289886	-0.136109941	-0.446785365	-0.724721333	0.655441533	-0.605676268	-0.039354693	-0.873398956	0.234000046	0.878585895	0.567247854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LST-3TM12|338821	-0.792511755	-0.177068071	-0.792511755	1.372199879	-0.792511755	0.661225967	0.75756724	-0.792511755	-0.792511755	-0.792511755	0.176526703	-0.792511755	0.250765419	-0.792511755	-0.792511755	-0.092973612	-0.792511755	-0.792511755	0.987384044	-0.792511755	0.192542823	-0.792511755	-0.792511755	-0.116839016	-0.192973852	-0.451656421	-0.473945961	-0.792511755	-0.792511755	-0.792511755	-0.792511755	-0.792511755	-0.792511755	-0.792511755	-0.792511755	-0.43072842	-0.792511755	1.287206457	-0.792511755	0.985909775	-0.792511755	-0.792511755	1.213339573	2.009028961	-0.792511755	1.256310797	0.401492297	-0.429347081	0.985523786	1.519865072	1.203472326	-0.792511755	1.150576886	-0.792511755	-0.792511755	0.818697894	-0.792511755	0.297905881	-0.792511755	1.241120515	-0.792511755	-0.792511755	-0.792511755	-0.432977773	-0.792511755	-0.792511755	2.417569908	1.264216295	-0.09520551	2.272106477	-0.407538114	-0.792511755	-0.51655243	-0.254239471	-0.484051876	0.62020594	1.640824584	-0.792511755	-0.792511755	-0.351598432	-0.792511755	-0.493285546	-0.792511755	-0.148015131	0.687138969	-0.792511755	1.247156071	3.127141288	-0.792511755	-0.792511755	-0.792511755	1.132901238	1.005172278	0.157632898	-0.075167841	-0.792511755	2.354446774	-0.792511755	-0.792511755	0.875539634	-0.792511755	-0.792511755	-0.2529231	0.450489371	0.280471274	-0.792511755	-0.792511755	-0.792511755	-0.421674556	0.196087323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LTF|4057	-0.729666393	0.780587558	0.001687688	2.50025125	0.215999071	0.683544585	-0.29328774	0.580701848	1.039104148	0.89986807	-1.145011576	1.119238839	-0.862127158	0.694420916	0.141917101	1.359586764	-0.020403216	-0.949948329	0.246652079	1.160873588	2.491171343	-0.439235317	-1.932999261	0.244790108	-1.779926203	-0.857531448	1.215800649	0.329609491	0.344847235	2.191187677	0.538721015	0.270733323	0.813216287	0.761628784	1.422756667	0.045598551	-0.881110601	1.165352781	-0.114620534	0.366938996	-1.623757128	0.468606329	-0.567408053	0.480973153	1.344741154	0.218334456	0.935536899	0.749377814	-1.587505738	0.261506621	-0.483652434	1.857119372	-0.23569024	1.973594417	-1.889703881	-0.5823984	2.833619826	-1.704845266	0.686069404	-1.123764063	1.235829354	0.284386946	0.094191567	1.056591898	0.176629962	-1.079662288	-0.532845333	-0.502036433	0.258511839	0.591378664	-1.357983102	-0.927714287	-0.735741758	-0.304533422	-0.565917527	2.013452419	0.319418774	-0.004025349	-0.109511272	-0.527223763	1.057711415	0.999700709	-0.731805154	-1.743190533	0.08938129	0.638433808	-0.862993662	-1.988304203	-0.323965221	-0.022466871	-0.478112231	-1.640735111	0.276494094	-0.446628758	-1.340707514	-0.205612548	-0.100317531	-0.772128819	-0.882522101	-0.029315034	0.107141957	-0.19649598	0.495177057	0.275602849	-0.678457871	0.229714161	0.296285637	0.324412329	0.917925017	-0.306275849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LTK|4058	0.933138213	0.052117509	-2.248494702	-1.163090427	1.49965952	0.515232315	0.377392128	1.064422128	1.387965368	2.161014755	-1.925975735	1.835994409	-0.219575016	-1.670844937	-0.877856872	0.767600357	-1.212846815	1.140388999	0.928824716	-0.294893081	-0.636041845	0.927171814	1.28809533	-0.758006843	-1.17020509	-0.585079667	-0.116503782	0.412869256	0.856995327	1.140725496	1.320937892	1.535597861	1.584646244	1.110954261	0.624226496	1.723330601	0.993594949	0.813660637	0.260739103	-0.523204456	1.239770671	0.801749854	0.68618303	-0.664366821	-0.715119584	0.626755645	-0.659377533	0.981614952	-1.40049403	0.257179701	0.22938972	1.137965856	-1.736586582	0.463155282	0.389399493	-1.153357667	1.314578582	0.874276666	-0.055952944	-0.750008867	0.867480402	0.554513781	0.950794913	1.100835135	-0.073584378	0.310190202	-0.440018643	-1.10219182	-0.916969055	-0.260572405	-0.039356942	-0.16546435	-1.372095434	-0.745647531	-1.343941236	0.240414087	1.300166826	-0.914079939	0.891630827	-0.289935064	0.232845573	1.42915379	-0.526100038	0.408115335	0.300642225	1.606126099	0.094874121	0.270945994	0.151027329	-1.805710862	-0.549382306	0.909646892	-0.131968083	1.191009158	0.650488368	-0.587978789	-1.539778427	-0.741638286	-0.496613854	0.839452057	0.752785955	-0.372178688	0.676884294	1.099085189	-0.136911241	1.273040782	0.578885231	-0.84347302	-0.689760069	0.337317858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LUZP2|338645	1.253201677	-0.258914483	-1.659844326	0.144403411	1.730456145	0.732924952	0.388943549	2.183279145	0.029288908	1.950254724	-0.906636393	2.18670387	0.690695997	-1.659844326	-0.441578931	1.379386001	0.086968529	0.641333116	0.229862053	0.065960105	-0.095697015	-0.612328523	-0.637228413	-0.813575797	-1.659844326	-1.114836016	-0.358076674	1.001649804	1.349186535	1.820438097	1.559705398	1.943448751	1.28977818	1.423396695	1.113822125	1.812430673	1.039619278	-1.659844326	-0.064956046	-1.05196383	1.87595581	-0.543280762	-0.568596594	0.471898821	-0.739109063	-1.659844326	0.068003371	0.478132715	-0.744325826	-1.659844326	0.005699963	-0.838617402	0.386941266	1.113144188	-1.174590342	2.46575421	1.713880359	-1.098401501	0.507169169	0.278225355	1.985871784	1.785158486	2.089292008	1.701131379	0.205670593	1.200317404	-1.659844326	0.157614464	0.331330197	0.276154742	-1.053540276	0.876550457	-0.084965923	-1.210486065	0.44184203	0.210359131	-0.894174319	-0.191476472	0.266487093	-0.309234442	0.660282112	-1.381238039	-0.439733338	-0.740181136	-0.760958352	-0.972231575	-0.112275625	-1.354654052	0.536985591	0.793194565	-0.430675	-0.05380038	0.013959839	0.31323495	0.122272861	0.449816307	0.899134838	-1.225757387	-0.365745645	0.509705004	0.077330998	-0.727975594	1.045488275	1.376558961	0.200273036	-0.132189128	0.554157515	0.912521958	1.187461679	0.325772756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LY6D|8581	-0.718372474	0.319403665	-0.521884741	-1.007045387	-1.007045387	-0.036676884	0.788216008	-1.007045387	2.111640477	-0.685514068	1.609014033	-1.007045387	-0.000164837	-1.007045387	0.136639432	-0.325977902	-0.347551392	-0.739362766	-0.386078489	-0.223718015	0.010436754	0.140878572	1.214004459	-0.582985943	-0.414714919	0.187659961	-1.007045387	-1.007045387	-0.24026326	-1.007045387	-0.116150215	-1.007045387	-0.725308434	-0.702266162	0.886854051	-1.007045387	-1.007045387	0.060394254	-0.376187693	0.5339845	1.442507594	0.058836625	0.391143027	-1.007045387	-1.007045387	0.068264481	-0.287792427	1.44026279	0.114205047	0.889444794	-1.007045387	-0.3483564	-1.007045387	-1.007045387	-0.375915768	1.361488253	0.613597825	0.522401892	0.30343659	0.049887589	-0.070592453	-0.586152419	-1.007045387	-1.007045387	-0.269025073	-0.194843844	-0.612835995	3.541709643	1.189807667	0.522632091	3.042691375	0.928667155	-0.800956971	1.373984412	1.195714845	0.103591484	0.493493863	0.063309526	0.070073972	1.983865953	0.231246881	0.103615157	-1.007045387	1.580939438	-1.007045387	0.454931154	-1.007045387	-0.006105134	1.710999989	-0.064419901	0.26725588	3.045200379	-0.005167264	-1.007045387	-0.114179394	0.495585142	-0.500290616	0.874109826	-0.679459628	1.127110838	-0.668678224	-1.007045387	0.335196061	-0.238099462	-1.007045387	-0.645688878	0.203639788	-0.701410098	0.134453027	1.487782407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LY6G6C|80740	-0.613158672	-1.187745477	0.318752714	1.358139223	-2.000111966	0.321309344	-0.91816164	-2.000111966	1.126279515	-0.750072895	1.885979073	-0.076133469	0.524728659	-1.251617774	-0.099575853	-0.284159712	2.356586289	0.888475577	-0.026325679	-0.069013109	-0.717658538	0.587679769	-1.196068057	-1.09108984	-0.695916788	-0.0265163	0.611168177	-1.339023466	-1.201917021	-1.431661178	-0.011022113	-1.067417875	-0.456222534	-0.565888565	-0.784322613	-1.38325257	-1.599905611	1.156751365	-0.393155433	-0.797317879	0.14920512	-0.572670943	1.42240672	0.929430378	1.094091736	0.478641336	-0.715355822	0.0765971	0.442437113	-2.000111966	1.58481254	-0.533508552	0.948727901	0.237508651	-0.337915673	1.06301403	-0.130624288	0.468314391	0.407771414	1.13626755	-1.245133373	-1.673549629	-0.716116047	-1.64053034	-1.372864602	-2.000111966	1.368808935	1.433808079	1.108161448	-1.719930746	0.530825938	0.10902515	-0.308451145	-0.980840961	-1.00718038	0.153144592	-0.683026992	1.108685352	-0.898477644	2.696980283	-0.01748504	0.109778674	0.049315041	-0.803003954	-0.587552431	-0.767602726	-1.377893516	0.370243379	0.084961649	1.364351429	1.330795316	-1.294595233	1.67098226	0.433857488	-0.716035992	-0.829584335	0.726369957	0.369782424	-0.036706841	0.841991361	0.160010805	0.035727665	-0.480309323	-1.100430474	0.757589176	-0.104515597	-1.208896388	-1.103139982	-0.394760172	0.279079445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LY6G6D|58530	-0.04402313	0.354983491	1.116837186	-0.858967616	-0.899401776	1.491276398	-1.416972037	-0.363563856	0.591016394	-1.416972037	0.73591963	-0.785786544	0.886906373	0.800922394	1.239633111	-0.00781336	1.453538868	0.779533947	-1.22974034	1.07051752	1.209727984	0.765324791	-1.26193278	0.254265556	-1.002922518	-1.162262588	1.305541336	-0.073736746	-0.573387377	-1.273508412	-0.071410437	-0.005983281	-0.479537657	-0.411964152	-1.180276783	-1.148584804	-1.24284763	-1.416972037	0.669371792	1.240925097	-1.416972037	0.581578418	-1.416972037	0.328982028	0.850652218	0.998863282	-0.64114157	0.900548218	0.171411206	-1.416972037	1.40460911	-1.416972037	1.025854901	-1.416972037	-1.286900151	-1.056514337	0.194003329	-0.942483109	1.19769288	-0.255543651	-0.764009765	-1.416972037	-1.131911114	-1.15006583	-0.032817824	-0.066626041	0.821510546	-1.416972037	1.506289352	-1.295068953	-1.04500533	-1.416972037	1.076565557	1.200444899	0.952935736	0.406288658	-1.29150753	1.130850106	0.338295282	1.08459969	-0.889498592	-1.286765483	0.592076892	-1.416972037	0.534572648	1.111079461	-1.416972037	-1.089722726	-0.933874536	1.548670754	-0.802431458	-1.416972037	-0.446984513	1.352593908	-1.185643693	0.67891116	0.290217223	-1.416972037	1.039188817	-0.857617967	0.808859532	1.002182404	1.368064099	-1.275620634	0.682861442	1.120259613	0.933793129	1.197619833	0.122055112	0.385737842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
